meshKey,ecmCellId,weight
736,11,4.3968580902802246e-10
737,11,4.396865706748704e-10
738,11,4.3968657067487084e-10
739,11,4.3968580902802257e-10
740,11,4.396862384612401e-10
741,11,4.3968597755333224e-10
742,11,4.396858520293596e-10
743,11,4.3968597755333224e-10
744,11,4.396862384612401e-10
745,11,4.3968580902802246e-10
746,11,4.3968657067487007e-10
747,11,4.3968657067487084e-10
748,11,4.3968580902802257e-10
749,11,4.396862384612401e-10
750,11,4.3968597755333224e-10
751,11,4.396858520293596e-10
752,11,4.3968597755333224e-10
753,11,4.396862384612401e-10
754,11,4.3968580902802246e-10
755,11,4.3968657067487053e-10
756,11,4.295490993841557e-10
757,11,4.295483552979374e-10
758,11,4.2954877483008635e-10
759,11,4.2954851993770555e-10
760,11,4.295483973078299e-10
761,11,4.295485199377055e-10
762,11,4.295487748300864e-10
763,11,4.2954835529793737e-10
764,11,4.295490993841553e-10
765,11,4.2954909938415597e-10
766,11,4.295483552979374e-10
767,11,4.2954877483008635e-10
768,11,4.2954851993770555e-10
769,11,4.295483973078299e-10
770,11,4.295485199377055e-10
771,11,4.295487748300864e-10
772,11,4.2954835529793737e-10
773,11,4.295490993841553e-10
774,11,4.2954909938415597e-10
775,11,4.295483552979374e-10
776,11,4.2954877483008635e-10
777,11,4.2954851993770555e-10
778,11,4.295483973078299e-10
779,11,4.295485199377055e-10
780,11,4.295487748300864e-10
781,11,4.2954835529793737e-10
782,11,4.295490993841552e-10
783,11,4.295490993841561e-10
784,11,4.295483552979374e-10
785,11,4.2954877483008635e-10
786,11,4.2954851993770555e-10
787,11,4.295483973078299e-10
788,11,4.295485199377055e-10
789,11,4.295487748300864e-10
790,11,4.2954835529793737e-10
791,11,4.295490993841557e-10
792,8,2.098226987267501e-10
792,11,2.098226987267501e-10
793,8,2.0982233526148228e-10
793,11,2.0982233526148228e-10
794,8,2.0982254019118145e-10
794,11,2.0982254019118145e-10
795,8,2.0982241568339572e-10
795,11,2.0982241568339572e-10
796,8,2.098223557821377e-10
796,11,2.098223557821377e-10
797,8,2.0982241568339567e-10
797,11,2.0982241568339567e-10
798,8,2.098225401911814e-10
798,11,2.098225401911814e-10
799,8,2.0982233526148228e-10
799,11,2.0982233526148228e-10
800,8,2.0982269872674982e-10
800,11,2.0982269872674982e-10
801,8,2.0982269872675024e-10
801,11,2.0982269872675024e-10
802,8,2.0982233526148228e-10
802,11,2.0982233526148228e-10
803,8,2.0982254019118145e-10
803,11,2.0982254019118145e-10
804,8,2.0982241568339572e-10
804,11,2.0982241568339572e-10
805,8,2.098223557821377e-10
805,11,2.098223557821377e-10
806,8,2.0982241568339567e-10
806,11,2.0982241568339567e-10
807,8,2.098225401911814e-10
807,11,2.098225401911814e-10
808,8,2.0982233526148228e-10
808,11,2.0982233526148228e-10
