meshKey,ecmCellId,weight
570,1,1.321907111600597e-10
571,1,1.2866448321578891e-10
572,1,1.3030885041851015e-10
573,1,1.2535282180663867e-10
574,1,1.501067225646993e-11
574,2,1.050747057952895e-10
575,2,1.0995447704774825e-10
576,1,3.354061673316939e-11
576,2,1.0062185019950818e-10
577,1,3.3834232480755687e-11
577,2,1.0150269744226707e-10
578,2,1.2875541907246151e-10
579,2,6.871749817935797e-11
580,2,7.097568724183754e-11
581,1,3.508709170411318e-11
581,2,1.0526127511233953e-10
582,1,1.2147912317343818e-10
583,1,1.2890589588932986e-10
584,1,1.3124917637802038e-10
585,1,1.253080787573066e-10
586,1,1.0006962214211569e-10
586,2,6.004177328526942e-11
587,1,6.9682451813729585e-12
587,2,1.0452367772059437e-10
588,1,7.436091615997698e-11
588,2,7.436091615997698e-11
589,1,1.099920930627151e-09
590,1,1.0456842142007015e-09
591,1,1.0390197297465041e-09
592,1,1.0481575894857822e-09
593,1,1.0489344173820946e-09
594,1,1.0404574956643952e-09
595,1,1.0430562287811077e-09
596,1,1.0945702739668222e-09
597,1,1.1583265851475393e-10
598,2,8.668508084119529e-11
599,2,8.467416121349376e-11
600,1,1.1967716611218606e-10
601,1,1.1523714538662871e-09
602,1,1.031883831124031e-09
603,0,6.627073238561982e-11
603,1,9.940609857842972e-10
604,0,3.9744809717375967e-10
604,1,6.624134952895994e-10
605,0,5.298889848034765e-10
605,1,5.298889848034765e-10
606,0,5.300314983982015e-10
606,1,5.300314983982015e-10
607,0,3.9763525343955096e-10
607,1,6.627254223992515e-10
608,0,6.622282212536406e-11
608,1,9.93342331880461e-10
609,1,1.0301624420348438e-09
610,1,1.1501633477480867e-09
611,1,1.2652405385751123e-10
612,1,6.191396955939515e-11
612,2,7.960367514779377e-11
613,1,1.225989063423211e-10
614,1,1.1172934188038446e-09
615,1,1.0242013445910849e-09
616,0,5.29469502619063e-10
616,1,5.29469502619063e-10
617,0,1.0236948631234439e-09
617,1,3.302241493946593e-11
618,0,1.0530648776214092e-09
619,0,1.051040373430639e-09
620,0,1.0511625096859534e-09
621,0,1.0532871486512728e-09
622,0,1.0070899379224069e-09
622,1,4.9529013340446235e-11
623,0,5.292991879958627e-10
623,1,5.292991879958627e-10
624,1,1.0239573369499998e-09
625,1,1.1178458009209284e-09
626,1,1.179225163402609e-10
627,1,1.4975065460832563e-11
627,2,1.0482545822582794e-10
628,1,7.257456614762717e-11
628,2,7.257456614762717e-11
629,1,1.1479204981622122e-09
630,1,1.0238178520392521e-09
