meshKey,ecmCellId,weight
638,1,3.271705e-10
639,1,3.271705e-10
640,1,3.271705e-10
641,2,3.271705e-10
642,2,3.271705e-10
643,2,3.271705e-10
644,2,3.271705e-10
645,2,3.271705e-10
646,2,3.271705e-10
647,2,3.271705e-10
648,1,3.271705e-10
649,1,3.271705e-10
650,1,3.271705e-10
651,1,3.271705e-10
652,1,3.271705e-10
653,1,3.271705e-10
654,1,3.271705e-10
655,1,3.271705e-10
656,1,3.271705e-10
657,1,3.271705e-10
658,1,3.271705e-10
659,2,3.271705e-10
660,2,3.271705e-10
661,2,3.271705e-10
662,2,3.271705e-10
663,2,3.271705e-10
664,2,3.271705e-10
665,2,3.271705e-10
666,1,3.271705e-10
667,1,3.271705e-10
668,1,3.271705e-10
669,1,3.271705e-10
670,0,3.271705e-10
671,0,3.271705e-10
672,0,3.271705e-10
673,0,3.271705e-10
674,1,3.271705e-10
675,1,3.271705e-10
676,1,3.271705e-10
677,1,3.271705e-10
678,2,3.271705e-10
679,2,3.271705e-10
680,2,3.271705e-10
681,2,3.271705e-10
682,2,3.271705e-10
683,2,3.271705e-10
684,1,3.271705e-10
685,1,3.271705e-10
686,1,3.271705e-10
687,0,3.271705e-10
688,0,3.271705e-10
689,0,3.271705e-10
690,0,3.271705e-10
691,0,3.271705e-10
692,0,3.271705e-10
693,1,3.271705e-10
694,1,3.271705e-10
695,1,3.271705e-10
696,2,3.271705e-10
697,2,3.271705e-10
698,2,3.271705e-10
699,2,3.271705e-10
700,2,3.271705e-10
701,2,3.271705e-10
702,1,3.271705e-10
703,1,3.271705e-10
704,1,3.271705e-10
705,1,3.271705e-10
706,0,3.271705e-10
707,0,3.271705e-10
708,0,3.271705e-10
709,0,3.271705e-10
710,0,3.271705e-10
711,0,3.271705e-10
712,1,3.271705e-10
713,1,3.271705e-10
714,1,3.271705e-10
715,2,3.271705e-10
716,2,3.271705e-10
717,2,3.271705e-10
718,2,3.271705e-10
719,2,3.271705e-10
720,2,3.271705e-10
721,1,3.271705e-10
722,1,3.271705e-10
723,1,3.271705e-10
724,1,3.271705e-10
725,0,3.271705e-10
726,0,3.271705e-10
727,0,3.271705e-10
728,0,3.271705e-10
729,0,3.271705e-10
730,0,3.271705e-10
731,1,3.271705e-10
732,1,3.271705e-10
733,1,3.271705e-10
734,2,3.271705e-10
735,2,3.271705e-10
736,2,3.271705e-10
737,2,3.271705e-10
738,2,3.271705e-10
739,2,3.271705e-10
740,2,3.271705e-10
741,1,3.271705e-10
742,1,3.271705e-10
743,1,3.271705e-10
744,0,3.271705e-10
745,0,3.271705e-10
746,0,3.271705e-10
747,0,3.271705e-10
748,0,3.271705e-10
749,0,3.271705e-10
750,1,3.271705e-10
751,1,3.271705e-10
752,1,3.271705e-10
753,2,3.271705e-10
754,2,3.271705e-10
755,2,3.271705e-10
