y1,z1,y2,z2
-0.10997083783149719,0.029903622344136238,-0.10997089743614197,0.03496244549751282
-0.10997089743614197,0.03496244549751282,-0.10488886386156082,0.029885606840252876
-0.10488886386156082,0.029885606840252876,-0.10997083783149719,0.029903622344136238
-0.10997089743614197,0.03496244549751282,-0.10487419366836548,0.0349474772810936
-0.10487419366836548,0.0349474772810936,-0.10488886386156082,0.029885606840252876
-0.09108195453882217,0.02993241511285305,-0.08988561481237411,0.03996647894382477
-0.08988561481237411,0.03996647894382477,-0.0899507999420166,0.02994074858725071
-0.09108195453882217,0.02993241511285305,-0.09260722994804382,0.039966825395822525
-0.09260722994804382,0.039966825395822525,-0.08988561481237411,0.03996647894382477
-0.09108195453882217,0.02993241511285305,-0.09857680648565292,0.029877206310629845
-0.09857680648565292,0.029877206310629845,-0.09260722994804382,0.039966825395822525
-0.09260722994804382,0.039966825395822525,-0.09108195453882217,0.02993241511285305
-0.09857680648565292,0.029877206310629845,-0.09850221127271652,0.039967577904462814
-0.09850221127271652,0.039967577904462814,-0.09260722994804382,0.039966825395822525
-0.09857680648565292,0.029877206310629845,-0.09975237399339676,0.0349339134991169
-0.09975237399339676,0.0349339134991169,-0.09850221127271652,0.039967577904462814
-0.0899507999420166,0.02994074858725071,-0.08988561481237411,0.03996647894382477
-0.08988561481237411,0.03996647894382477,-0.0799994021654129,0.029973827302455902
-0.0799994021654129,0.029973827302455902,-0.0899507999420166,0.02994074858725071
-0.08988561481237411,0.03996647894382477,-0.07996877282857895,0.03997654840350151
-0.07996877282857895,0.03997654840350151,-0.0799994021654129,0.029973827302455902
-0.07996877282857895,0.03997654840350151,-0.07001205533742905,0.029988227412104607
-0.07001205533742905,0.029988227412104607,-0.0799994021654129,0.029973827302455902
-0.07996877282857895,0.03997654840350151,-0.07000911235809326,0.03998613730072975
-0.07000911235809326,0.03998613730072975,-0.07001205533742905,0.029988227412104607
-0.07000911235809326,0.03998613730072975,-0.06842762231826782,0.03998710960149765
-0.06842762231826782,0.03998710960149765,-0.07001205533742905,0.029988227412104607
-0.06532690674066544,0.029991213232278824,-0.07001205533742905,0.029988227412104607
-0.06842762231826782,0.03998710960149765,-0.06532690674066544,0.029991213232278824
-0.06842762231826782,0.03998710960149765,-0.06001322343945503,0.029994601383805275
-0.06001322343945503,0.029994601383805275,-0.06532690674066544,0.029991213232278824
-0.06002030894160271,0.03999227657914162,-0.06001322343945503,0.029994601383805275
-0.06842762231826782,0.03998710960149765,-0.06002030894160271,0.03999227657914162
-0.06002030894160271,0.03999227657914162,-0.05001112073659897,0.029997600242495537
-0.05001112073659897,0.029997600242495537,-0.06001322343945503,0.029994601383805275
-0.06002030894160271,0.03999227657914162,-0.05002008005976677,0.03999592736363411
